;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;demanda
33;1705,670751;1973,797497;1840,335089;542,4940208;605,1617148;930,6689856;1293,791657;611,6185292;783,7282009;1219,571148;475,4799677;428,8502146;842,5948412;1596,497747;1676,565844;537,7345157;1122,553807;637,1339597;722,2373899;176,4588744;1275,879951;1360,910731;1057,756167;1619,868918;1336,834781;4572,417357;4175,970926;3996,672412;4551,394365;3921,785708;2702,16801;2594,091612;1984,182801;3020,834274;3233,023274;1651,112457;2964,122654;5766,709249;4421,94348;3392,528597;2501,680654;3346,561569;2990,837113;2263,036147;3280,00315;3833,261272;3547,361849;3586,456368;3007,780571;2135,768417;1848,189674;2032,032004;2732,335931;2300,613551;4117,11265;4203,952796;2709,523645;2999,948371;4791,48964;3944,314692;1923,442425;2025,525617;1127,624118;4710,017164;3704,718242;3953,432035;3904,947111;3662,296189;3861,439109;3888,063652;36
34;4727,162446;4995,289192;4861,826784;3378,351947;3441,019641;3952,16068;2962,982761;3659,359929;3831,469601;4241,062843;3385,138671;3476,591615;3399,614442;4617,989441;4698,057538;3582,754576;3679,573408;3682,15402;3767,25745;3224,200274;4297,371646;3917,930332;4079,247862;4641,360613;3006,025886;1503,750096;3130,089001;1413,319825;1892,691455;2875,903783;3098,470796;1426,951787;2945,924139;379,4556063;52,86474689;3053,482784;531,3535625;2709,170726;1385,458665;894,0821808;1882,7783;763,2089827;1322,007266;1555,534233;504,0955736;903,8775096;964,0092619;1088,402251;1383,176503;2232,020115;1853,804127;1566,293334;1387,826504;2670,103944;3234,253058;3158,070871;2015,78975;466,8140768;1717,169181;1014,93093;2773,834428;2734,263728;2796,815222;2475,172641;1335,321398;1510,992188;1321,594524;1012,865015;1212,007935;1229,360742;41
35;6098,254606;6366,381352;6232,918944;4749,444107;4812,111801;5323,25284;4334,074921;5030,452089;5202,561761;5612,155003;4756,230831;4847,683775;4770,706602;5989,081601;6069,149699;4953,846736;5050,665568;5053,24618;5138,34961;4595,292435;5668,463806;5289,022492;5450,340022;6012,452773;4377,118046;650,7575405;3508,993633;1168,934551;759,0574433;3549,360369;4454,942553;3179,220487;4317,016299;2007,659532;1967,451666;4424,574945;2143,335088;1426,897713;1333,011149;2205,226846;3333,891846;1827,849413;2630,427465;2901,060163;1511,277014;1119,914857;1672,101542;1971,681645;2691,596702;3603,112275;3224,896287;3219,174359;3046,686451;4026,5757;4291,819814;3665,717788;3324,20995;2186,082164;1109,211398;1071,970426;4144,926588;4105,355888;4167,907382;2161,888482;1981,589534;1601,926352;1627,873875;1297,582817;1119,929453;983,1874192;57
36;5797,473782;6065,600529;5932,138121;4448,663284;4511,330978;5022,472017;4033,294098;4729,671266;4901,780938;5311,374179;4455,450007;4546,902951;4469,925779;5688,300778;5768,368875;4653,065912;4749,884744;4752,465357;4837,568787;4294,511611;5367,682982;4988,241669;5149,559199;5711,671949;4076,337222;753,2193387;3153,011085;810,1827318;555,461227;3193,377822;4154,161729;2878,439664;4016,235476;1706,878708;1688,652797;4123,794121;2119,248272;1742,770717;1405,735713;2277,95141;3334,266176;1527,06859;2315,033029;2600,27934;1210,496191;1182,068641;1339,07855;1654,513002;2376,202266;3302,331452;2924,115464;2918,393535;2839,314381;3725,794876;3935,837266;3309,73524;3008,815514;2054,708786;1220,751291;1135,044947;3844,145765;3804,575065;3867,126559;1805,905934;1622,837714;1243,174532;1269,122055;964,5598251;786,9064613;682,4065958;52
37;4715,81496;4983,941707;4850,479299;3367,004462;3429,672156;3940,813195;2636,517789;3648,012444;3820,122116;4229,715357;3373,791185;3465,244129;3388,266957;4606,641956;4686,710053;3571,40709;3668,225922;3670,806535;3755,909965;3212,852789;4286,02416;3906,582847;4067,900377;4630,013127;2514,164766;3233,379254;1746,695593;2226,437011;2845,759285;1492,510375;2092,97081;1835,220016;2060,288455;1682,183126;2000,678228;2167,8471;1822,261169;4427,671145;3220,558313;2250,667112;2290,816244;1661,100581;707,3413634;1019,261115;1940,965047;2494,223169;1879,521187;1457,245343;615,4699554;2137,69171;1842,456642;1836,734713;1796,094733;1664,603958;1850,85965;1774,677463;632,3963417;1858,086887;3552,268828;2605,276589;1888,198744;1848,628044;2734,771163;2280,741831;1575,507217;1824,221011;1963,819862;2091,747442;2292,31557;2431,936826;23
38;5859,339109;6127,465856;5994,003448;4510,528611;4573,196305;5084,337344;4095,159425;4791,536593;4963,646265;5373,239506;4517,315334;4608,768278;4531,791106;5750,166105;5830,234202;4714,931239;4811,750071;4814,330684;4899,434114;4356,376938;5429,548309;5050,106996;5211,424526;5773,537276;4138,202549;901,8460552;3201,183233;858,3548795;491,7152291;3241,549969;4216,027056;2940,304991;4078,100803;1768,744035;1750,518124;4185,659448;2181,113599;1682,626957;1580,793502;2453,009198;3396,131503;1588,933917;2363,205177;2662,144667;1272,361518;1243,933968;1400,943877;1716,378329;2424,374414;3364,196779;2985,980791;2980,258862;2901,179708;3787,660203;3984,009414;3357,907388;3056,987661;2116,574113;1360,299912;1310,102736;3906,011092;3866,440392;3928,991886;1854,078082;1671,009862;1291,34668;1317,294203;1026,425152;848,7717883;744,2719228;41
39;4547,839898;4815,966644;4682,504236;3199,029399;3261,697093;3772,838132;2468,542726;3480,037381;3652,147053;4061,740295;3205,816122;3297,269066;3220,291894;4438,666893;4518,73499;3403,432028;3500,250859;3502,831472;3587,934902;3044,877726;4118,049097;3738,607784;3899,925314;4462,038064;2346,189703;3065,457591;1578,72053;2058,745895;2678,068169;1324,535312;1924,995747;1667,244953;1892,313392;1514,208063;1832,756566;1999,872037;1654,286106;4259,749483;3052,63665;2082,692049;2122,841181;1493,409465;539,3663006;851,2860522;1773,043385;2326,301506;1711,830071;1289,554227;447,4948925;1969,716647;1674,481579;1668,75965;1628,11967;1496,628895;1682,884587;1606,7024;464,4212789;1690,111824;3384,347166;2437,354927;1720,223681;1680,652981;2566,796101;2112,766768;1407,816101;1656,529895;1796,128746;1924,056327;2124,624454;2264,24571;43
40;5679,034825;5947,161571;5813,699163;4330,224326;4392,89202;4904,033059;3914,85514;4611,232308;4783,34198;5192,935222;4337,01105;4428,463994;4351,486821;5569,86182;5649,929917;4534,626955;4631,445787;4634,026399;4719,129829;4176,072653;5249,244025;4869,802711;5031,120241;5593,232992;3957,898265;870,1559165;3034,572128;691,7437742;437,0222693;3074,938864;4035,722772;2760,000706;3897,796518;1588,439751;1570,21384;4005,355163;2000,809315;1856,494284;1522,672291;2339,137247;3215,827219;1408,629632;2196,594072;2481,840382;1092,057233;1063,629683;1220,639592;1536,074045;2257,763308;3183,892494;2805,676506;2799,954578;2720,875423;3607,355919;3817,398309;3191,296283;2890,376556;1936,269829;1337,687869;1174,683104;3725,706807;3686,136107;3748,687601;1687,466977;1504,398757;1124,735575;1150,683098;846,1208675;668,4675037;563,9676381;31
41;6165,335649;6433,462395;6299,999987;4816,52515;4879,192844;5390,333883;4401,155964;5097,533132;5269,642804;5679,236046;4823,311874;4914,764818;4837,787645;6056,162644;6136,230742;5020,927779;5117,746611;5120,327223;5205,430653;4662,373478;5735,544849;5356,103535;5517,421065;6079,533816;4444,199089;960,2425202;3464,713614;1164,351419;714,7774251;3505,080351;4522,023596;3246,30153;4384,097342;2074,740575;2056,514664;4491,655988;2452,820068;1458,952692;1642,496129;2514,711825;3643,376826;1894,930456;2669,201716;2968,141206;1578,358057;1423,564798;1706,940417;2022,374869;2730,370953;3670,193318;3291,97733;3286,255402;3207,176248;4093,656743;4247,539795;3621,437769;3362,984201;2422,570653;1416,014819;1375,620367;4212,007632;4172,436931;4234,988425;2117,608463;1977,006402;1597,34322;1623,290742;1332,421692;1154,768328;1050,268462;70
42;6189,843638;6457,970384;6324,507976;4841,033139;4903,700833;5414,841872;4425,663953;5122,041121;5294,150793;5703,744034;4847,819862;4939,272806;4862,295634;6080,670633;6160,73873;5045,435767;5142,254599;5144,835212;5229,938642;4686,881466;5760,052837;5380,611524;5541,929054;6104,041804;4468,707077;742,3465721;3501,595071;1193,101045;751,6588821;3541,961808;4546,531584;3270,809519;4408,605331;2099,248563;2059,040697;4516,163976;2234,92412;1389,343503;1424,600181;2296,815877;3425,480878;1919,438445;2697,951342;2992,649195;1602,866046;1211,503889;1735,690042;2051,124494;2759,120579;3694,701307;3316,485319;3310,76339;3138,275483;4118,164732;4284,421253;3658,319226;3391,733827;2277,671195;1184,507968;1163,559458;4236,51562;4196,94492;4259,496414;2154,48992;2005,756027;1626,092845;1652,040368;1361,171317;1183,517954;1074,776451;73
43;5003,56905;5271,695796;5138,233388;3654,758551;3717,426245;4228,567284;2924,271878;3935,766533;4107,876205;4517,469446;3661,545274;3752,998218;3676,021046;4894,396045;4974,464142;3859,16118;3955,980011;3958,560624;4043,664054;3500,606878;4573,778249;4194,336936;4355,654466;4917,767216;2801,918855;3078,634341;2034,449682;2071,692098;2691,014372;1780,264464;2380,724899;2122,974105;2348,042544;1649,574194;1845,933315;2455,601189;1821,438217;4272,926232;3065,8134;2249,844159;2578,570333;1506,355668;686,895944;1307,015204;1786,220134;2339,478256;1724,776274;1302,50043;665,2266506;2425,445799;2130,210731;2124,488802;2083,848822;1952,358047;2138,613739;2062,431552;920,1504308;1841,553087;3397,523915;2450,531676;2175,952833;2136,382133;3022,525253;2568,49592;1420,762304;1669,476097;1809,074949;1937,002529;2137,570657;2277,191913;27
44;4213,989982;4482,116728;4348,65432;2865,179483;2927,847177;3438,988216;2237,158372;3146,187466;3318,297137;3727,890379;2871,966207;2963,419151;2886,441978;4104,816977;4184,885075;3069,582112;3166,400944;3168,981556;3254,084986;2711,027811;3784,199182;3404,757868;3566,075398;4128,188149;2114,805349;2852,655871;1713,365968;2146,575423;2765,897697;1459,18075;1693,611394;1333,395037;1660,929038;1301,072788;1589,336811;1768,487684;1320,436191;4046,947762;2778,257017;1748,842133;1788,991266;1581,238994;627,195829;517,4361367;1560,241664;2113,499786;1799,659599;1377,383756;535,3244209;1718,847651;1340,631664;1334,909735;1294,269755;1265,244541;1817,530025;1741,347838;598,0245713;1356,261908;3147,803177;2224,553206;1488,839328;1449,268627;2283,642758;2247,412206;1495,64563;1744,359423;1883,958275;1942,534703;2141,677623;2168,302166;58
45;5194,902571;5463,029317;5329,566909;3846,092072;3908,759766;4419,900805;3430,722886;4127,100054;4299,209726;4708,802968;3852,878796;3944,33174;3867,354567;5085,729566;5165,797664;4050,494701;4147,313533;4149,894145;4234,997575;3691,9404;4765,111771;4385,670457;4546,987987;5109,100738;3473,766011;2152,412109;3686,84089;2692,816073;3128,318673;3432,655672;3566,210921;1284,182977;3413,664264;1385,480156;1319,428859;3521,22291;952,1366798;3081,003475;1581,987066;484,8427567;1385,261939;2044,012312;1919,621118;2023,274358;1790,792717;2025,41256;2244,812591;2369,20558;2004,990352;2699,76024;2321,544252;1867,60034;1098,056544;3137,844069;3791,004947;3714,82276;2567,969395;994,8837556;2084,421258;1911,322477;3241,574554;3202,003853;3264,555347;3755,97597;2588,18471;2791,795517;2601,090772;2279,728734;2478,332884;2464,98796;47
46;4813,424504;5081,55125;4948,088842;3464,614005;3527,281699;4038,422738;2734,127332;3745,621987;3917,731659;4327,324901;3471,400729;3562,853673;3485,8765;4704,251499;4784,319596;3669,016634;3765,835466;3768,416078;3853,519508;3310,462332;4383,633704;4004,19239;4165,50992;4727,622671;2611,774309;3119,290899;1844,305136;2112,348656;2731,67093;1590,119918;2190,580354;1932,829559;2157,897998;1675,033488;1886,589874;2265,456644;1846,886651;4313,582791;3106,469958;2275,292593;2388,425787;1547,012226;712,3552382;1116,870658;1826,876693;2380,134814;1765,432832;1343,156988;621,3803382;2235,301253;1940,066185;1934,344257;1893,704277;1762,213501;1948,469193;1872,287006;730,0058851;1867,012381;3438,180474;2491,188235;1985,808288;1946,237587;2832,380707;2378,351374;1461,418862;1710,132656;1849,731507;1977,659088;2178,227215;2317,848471;48
47;5703,477305;5971,604051;5838,141643;4354,666806;4417,3345;4928,475539;3939,29762;4635,674788;4807,78446;5217,377702;4361,45353;4452,906474;4375,929301;5594,3043;5674,372398;4559,069435;4655,888267;4658,468879;4743,572309;4200,515134;5273,686505;4894,245191;5055,562721;5617,675472;3976,947143;1608,404412;2211,895376;486,0857111;820,8720575;2252,262112;3555,753188;2809,125853;3523,070832;1652,113222;1709,237635;3630,629478;2116,450634;2715,982349;2241,438929;2508,877308;3264,952366;1190,316231;1445,70779;2166,541546;1262,462479;1503,604208;792,3845572;947,8158991;1506,877026;3208,334974;2830,118986;2824,397058;2770,000571;3127,386335;2994,721557;2368,619531;2139,490274;2051,911148;2067,228317;1614,657629;3350,981122;3311,410422;3773,130081;864,7902251;753,5124747;292,7814145;605,9462311;908,2480941;807,4264501;810,3910512;27
48;5014,378812;5282,505558;5149,04315;3665,568313;3728,236007;4239,377046;3250,199127;3946,576295;4118,685967;4528,279208;3672,355036;3763,80798;3686,830808;4905,205807;4985,273904;3869,970942;3966,789773;3969,370386;4054,473816;3511,41664;4584,588011;4205,146698;4366,464228;4928,576978;3287,84865;1931,254119;2564,691032;847,5400717;1466,862346;2310,505814;2866,654694;2120,02736;2833,972339;1130,756811;1194,863893;2941,530984;1565,954528;3119,775085;1925,676013;1966,563549;2575,853873;675,9424896;756,6092962;1477,443052;828,7234389;1199,340869;500,6242476;373,9667567;817,7785329;2519,236481;2141,020493;2135,298564;2080,902077;2438,287842;2668,855089;2592,672902;1450,391781;1501,415042;2257,386528;1310,394289;2661,882628;2622,311928;3084,031588;1409,504525;196,6102781;445,3240715;584,9229232;715,0716587;915,6397859;1055,261042;40
49;1732,077422;2000,204168;1866,74176;568,9006915;631,5683854;957,0756563;1320,198327;638,0251999;810,1348716;1245,977819;501,8866384;455,2568852;869,0015118;1622,904417;1702,972515;564,1411864;1148,960477;663,5406304;748,6440606;202,8655451;1302,286622;1387,317402;1084,162838;1646,275589;1363,241452;4598,824028;4202,377597;4023,079082;4577,801036;3948,192378;2728,574681;2620,498282;2010,589472;3047,240944;3259,429945;1677,519127;2990,529325;5793,115919;4448,350151;3418,935267;2528,087325;3372,96824;3017,243783;2289,442818;3306,409821;3859,667943;3573,768519;3612,863038;3034,187242;2162,175088;1874,596345;2058,438675;2758,742602;2327,020222;4143,519321;4230,359466;2735,930315;3026,355042;4817,896311;3970,721363;1949,849095;2051,932288;1154,030788;4736,423834;3731,124912;3979,838706;3931,353781;3688,70286;3887,84578;3914,470323;48
50;5704,748913;5972,875659;5839,413251;4355,938414;4418,606108;4929,747147;3940,569228;4636,946396;4809,056068;5218,64931;4362,725138;4454,178082;4377,200909;5595,575908;5675,644006;4560,341043;4657,159875;4659,740487;4744,843917;4201,786742;5274,958113;4895,516799;5056,834329;5618,94708;3983,612353;1501,468675;2337,408511;379,1499744;694,3735364;2377,775247;3654,966867;2785,714794;3622,284511;1614,153839;1671,278252;3729,843157;2078,491251;2589,483828;2134,503192;2470,917925;3241,541307;1152,356848;1544,921468;2265,755224;1205,754174;1396,668472;830,629232;1005,937043;1606,090705;3209,606582;2831,390594;2825,668666;2746,589511;3226,600014;3120,234692;2494,132666;2238,703953;2013,951765;1960,29258;1507,721892;3450,194801;3410,6241;3774,401689;990,3033596;852,7261535;416,0716972;499,0104944;801,3123574;700,4907134;703,4553145;28
51;5737,847932;6005,974678;5872,51227;4389,037433;4451,705127;4962,846166;3973,668247;4670,045415;4842,155087;5251,748329;4395,824157;4487,277101;4410,299928;5628,674927;5708,743025;4593,440062;4690,258894;4692,839506;4777,942936;4234,885761;5308,057132;4928,615818;5089,933348;5652,046099;4016,711372;812,1818618;3093,385235;750,5568813;495,8353765;3133,751971;4094,535879;2818,813813;3956,609625;1647,252858;1629,026947;4064,168271;2059,622422;1800,891355;1464,698236;2336,913933;3274,640326;1467,442739;2255,407179;2540,653489;1150,87034;1122,44279;1279,4527;1594,887152;2316,576415;3242,705601;2864,489613;2858,767685;2779,688531;3666,169026;3876,211416;3250,10939;2949,189663;1995,082936;1279,713814;1194,007471;3784,519915;3744,949214;3807,500708;1746,280084;1563,211864;1183,548682;1209,496205;904,9339746;727,2806108;622,7807453;77
52;7030,491668;7298,618414;7165,156006;5681,681169;5744,348863;6255,489902;5266,311983;5962,689151;6134,798823;6544,392065;5688,467893;5779,920837;5702,943664;6921,318663;7001,38676;5886,083798;5982,90263;5985,483242;6070,586672;5527,529496;6600,700868;6221,259554;6382,577084;6944,689835;5309,355108;1183,205981;4570,198765;2129,045655;1820,262576;4610,565501;5387,179615;3687,289515;5249,253361;2857,035758;2480,883931;5356,812006;2656,767354;361,83788;1399,389864;2651,735143;3788,368477;2760,086475;3562,664527;3833,297225;2443,514076;1937,751792;2627,633899;2903,918707;3623,833764;4535,349337;4157,133349;3900,270333;3501,163082;4958,812762;5353,024946;4726,92292;4256,447012;2699,51443;1063,557344;1804,290006;5077,16365;5037,59295;5100,144444;3223,093614;2941,700638;2575,687257;2587,984979;2253,115174;2075,878039;1915,424481;49
53;6788,754459;7056,881205;6923,418797;5439,94396;5502,611654;6013,752693;5024,574774;5720,951942;5893,061614;6302,654855;5446,730683;5538,183627;5461,206455;6679,581454;6759,649551;5644,346589;5741,16542;5743,746033;5828,849463;5285,792287;6358,963658;5979,522345;6140,839875;6702,952625;5067,617898;945,9274879;4438,556301;1891,767162;1944,862789;4478,923037;5149,901122;3339,205022;5007,516152;2584,650772;2208,498946;5115,074797;2384,382368;775,4344081;1051,30537;2303,65065;3440,283983;2522,807982;3325,386035;3596,018732;2206,235583;1675,45093;2390,355407;2666,640214;3386,555271;4293,612128;3915,39614;3627,885347;3153,078589;4721,534269;5221,382482;4595,280456;4019,168519;2427,129444;603,5789998;1541,989145;4835,426441;4795,855741;4858,407235;3091,45115;2704,422145;2338,408764;2350,706486;2015,836682;1838,599546;1678,145988;140
54;5714,907175;5983,033921;5849,571513;4366,096676;4428,76437;4939,90541;3950,72749;4647,104659;4819,21433;5228,807572;4372,8834;4464,336344;4387,359171;5605,73417;5685,802268;4570,499305;4667,318137;4669,898749;4755,002179;4211,945004;5285,116375;4905,675061;5066,992591;5629,105342;3993,770615;1132,659201;2739,585305;297,0893118;430,0459247;2779,952042;3911,985008;2795,873056;3879,302652;1624,312101;1606,08619;3986,861298;2036,681665;2248,785836;1773,199404;2375,009597;3251,699569;1176,464129;1801,939609;2517,712732;1127,929583;1099,502033;854,7365133;1235,956664;1863,108846;3219,764845;2841,548857;2835,826928;2756,747774;3483,618155;3522,411486;2896,30946;2495,722094;1972,142179;1591,483107;1210,555454;3707,212941;3667,642241;3784,559951;1392,480154;1109,744294;719,0837393;756,0286353;596,6344419;418,9810781;409,8586029;51
